IMSI,Sold To: Account Reference,Sold To: Account Name,End Customer Name: End Customer Reference,End Customer Name: End Customer Name,Line Item Id,Status,Actual Activation Date,Site: Name,Site Name,GeoLocation,Interconnect ID,Network Slice ID,Site Connectivity ID,Old APN: APN Name,IMEI,Site Connectivity,Product Item: Product Name,FWD,RTN,Service Grade,BE,EF,AF,Product: Charge Category
901600000000107,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000021,OWT-DP1,OI-0000000209,Activated,12/21/2021,OAL-000081,DP1-Dulles,,IC-0000000126,NS-0000000128,SC-0000000152,trustcomm.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000000901,ACC-DP-0000341,Pacific Dataport Inc,DP-EC-0000117,NET,OI-0000000267,Activated,1/22/2022,OAL-000102,SYA1-NET,,IC-0000000120,NS-0000000122,SC-0000000206,pdi.ba.mnc060.mcc901.gprs,3.52E+13,IP Access,Trial PDI-IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000001327,ACC-DP-0000546,OneWeb UT,DP-EC-0000255,BT GS,OI-0000000498,Activated,03-04-2022,OAL-000168,BT Adastral,,IC-0000000461,NS-0000000460,SC-0000000463,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial Entry 75/15/500B,75,15,Bronz,0,0,0,Site Connectivity MRC
901600000000250,ACC-DP-0000548,OneWeb Golden UT,DP-EC-0000044,One Web,OI-0000000316,Activated,2/24/2022,OAL-000122,London,,IC-0000000251,NS-0000000253,SC-0000000254,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 30/6/UG,30,6,Gold,7.2,0,0,Site Connectivity MRC
901600000001081,ACC-DP-0000319,Alaska Communications Internet LLC,DP-EC-0000337,ORD-99393-M5F9G5,OI-0000000781,Activated,05-05-2022,OAL-000233,Red Dog Port,,IC-0000000123,NS-0000000125,SC-0000000731,,3.52E+14,IPVPN,Dedicated 75/15/UP,75,15,Palladium,45,18,27,Site Connectivity MRC
901600000000053,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000065,OWT,OI-0000000211,Activated,12/17/2021,OAL-000078,"Hagerstown, MD",,IC-0000000126,NS-0000000128,SC-0000000154,trustcomm.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000000055,ACC-DP-0000546,OneWeb UT,DP-EC-0000125,Kyndryl training & demo system,OI-0000000271,Activated,1/24/2022,OAL-000109,Kyndryl Regina site,,IC-0000000212,NS-0000000214,SC-0000000210,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000000055,ACC-DP-0000546,OneWeb UT,DP-EC-0000125,Kyndryl training & demo system,OI-0000000846,Pending,,OAL-000109,Kyndryl Regina site,,IC-0000000212,NS-0000000214,SC-0000000210,,3.52E+14,IP Access,Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000000056,ACC-DP-0000341,Pacific Dataport Inc,DP-EC-0000074,RSE,OI-0000000241,Activated,12/23/2021,OAL-000086,ANK,,IC-0000000120,NS-0000000122,SC-0000000184,pdi.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial PDI-IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000000059,ACC-DP-0000341,Pacific Dataport Inc,DP-EC-0000072,SIX,OI-0000000661,Activated,05-11-2022,OAL-000084,SNP1-SIX,,IC-0000000120,NS-0000000122,SC-0000000621,,3.52E+14,,TRIAL PDI ENT+ 100/20/2500S,,,,,,,Site Connectivity MRC
901600000000063,ACC-DP-0000546,OneWeb UT,DP-EC-0000293,Galaxy - Glencore Raglan,OI-0000000642,Activated,3/30/2022,OAL-000192,Galaxy - Glencore Raglan mine site,,IC-0000000602,NS-0000000601,SC-0000000604,,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000000076,ACC-DP-0000341,Pacific Dataport Inc,DP-EC-0000118,Anchorage,OI-0000000269,Activated,1/14/2022,OAL-000103,ANCUS1 Beta,,IC-0000000120,NS-0000000122,SC-0000000208,pdi.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial PDI-IPC 20/4/UPD,20,4,Palladium,24,0,0,Site Connectivity MRC
901600000000080,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000064,OWT Germany Demo,OI-0000000239,Activated,12/21/2021,OAL-000077,Stuttgart,,IC-0000000178,NS-0000000177,SC-0000000182,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000000081,ACC-DP-0000546,OneWeb UT,DP-EC-0000230,BT M&B,OI-0000000423,Activated,2/24/2022,OAL-000152,BT - Madley Satellite Communications Centre,,IC-0000000386,NS-0000000385,SC-0000000388,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial Entry 75/15/500B,75,15,Bronze,0,0,0,Site Connectivity MRC
901600000000086,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000075,OWT Beta Test Terminal,OI-0000000215,Activated,12/21/2021,OAL-000090,Ft Belvoir Beta,,IC-0000000126,NS-0000000128,SC-0000000158,trustcomm.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000000087,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000711,Activated,4/14/2022,OAL-000224,Kitty Hawk,,IC-0000000467,NS-0000000466,SC-0000000661,,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000108,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000127,L3HT,OI-0000000353,Activated,2/20/2022,OAL-000117,Salt Lake,,IC-0000000160,NS-0000000162,SC-0000000291,owt.ipa.mnc060.mcc901.gprs,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000000117,ACC-DP-0000595,OneWeb UT - Intellian,DP-EC-0000271,OneWeb,OI-0000000574,Activated,3/15/2022,OAL-000182,Rotterdam,,IC-0000000537,NS-0000000536,SC-0000000539,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gol,12,0,0,Site Connectivity MRC
901600000000119,ACC-DP-0000341,Pacific Dataport Inc,DP-EC-0000117,NET,OI-0000000267,Activated,1/22/2022,OAL-000102,SYA1-NET,,IC-0000000120,NS-0000000122,SC-0000000206,pdi.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial PDI-IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000000122,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000162,20124467-1,OI-0000000349,Activated,02-07-2022,OAL-000129,Hagerstown-1,,IC-0000000126,NS-0000000128,SC-0000000287,trustcomm.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,TRIAL Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000127,ACC-DP-0000341,Pacific Dataport Inc,DP-EC-0000074,RSE,OI-0000000243,Activated,12/16/2021,OAL-000087,TLF,,IC-0000000120,NS-0000000122,SC-0000000186,pdi.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial PDI-IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000000136,ACC-DP-0000341,Pacific Dataport Inc,DP-EC-0000055,ATO,OI-0000000192,Activated,12/21/2021,OAL-000074,SNP,,IC-0000000120,NS-0000000122,SC-0000000135,pdi.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial PDI-IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000000138,ACC-DP-0000546,OneWeb UT,DP-EC-0000231,BT EE,OI-0000000429,Activated,2/25/2022,OAL-000154,Bristol Parkgate Building,,IC-0000000392,NS-0000000391,SC-0000000394,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial Entry 75/15/500B,75,15,Bronze,0,0,0,Site Connectivity MRC
901600000000140,ACC-DP-0000312,ROCK Networks,DP-EC-0000068,Rock Networks Demo site,OI-0000000203,Activated,12/30/2021,OAL-000082,Rock Networks HQ,,IC-0000000143,NS-0000000145,SC-0000000146,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial RN-GW 25/5/UG,25,5,Gold,6,0,0,Site Connectivity MRC
901600000000146,ACC-DP-0000546,OneWeb UT,DP-EC-0000140,Norway defence,OI-0000000301,Activated,1/26/2022,OAL-000116,Oslo - Norway Defence,,IC-0000000238,NS-0000000237,SC-0000000240,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000149,ACC-DP-0000647,OneWeb UT - Alaska,DP-EC-0000256,OneWeb,OI-0000000529,Activated,03-07-2022,OAL-000174,OneWeb Akiak 2,,IC-0000000492,NS-0000000491,SC-0000000494,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,Entry 75/15/500B,75,15,Bronze,0,0,0,Site Connectivity MRC
901600000000151,ACC-DP-0000319,Alaska Communications Internet LLC,DP-EC-0000101,ACS Test,OI-0000000347,Activated,02-09-2022,OAL-000101,Anchorage Demo,,IC-0000000123,NS-0000000125,SC-0000000285,acs.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,TRIAL AC Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000153,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000245,20124483,OI-0000000524,Activated,03-08-2022,OAL-000170,"Bodo, Norway",,IC-0000000419,NS-0000000421,SC-0000000489,owt.ipa.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000000156,ACC-DP-0000595,OneWeb UT - Intellian,DP-EC-0000271,OneWeb,OI-0000000579,Activated,3/15/2022,OAL-000183,Irvine,,IC-0000000542,NS-0000000541,SC-0000000544,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000168,ACC-DP-0000319,Alaska Communications Internet LLC,DP-EC-0000303,ORD-107927-C5G3M9,OI-0000000787,Pending,,OAL-000231,Aniak,,IC-0000000123,NS-0000000125,SC-0000000737,,3.52E+14,IP Access,Classic 25/5/UG,25,5,Gold,6,0,0,Site Connectivity MRC
901600000000171,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000021,OWT-DP1,OI-0000000220,Activated,01-11-2022,OAL-000079,OWT DP1-AK1,,IC-0000000160,NS-0000000162,SC-0000000163,owt.ipa.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000000177,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000021,OWT-DP1,OI-0000000222,Activated,01-11-2022,OAL-000091,OWT DP1-AK2,,IC-0000000160,NS-0000000162,SC-0000000165,owt.ipa.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000000179,ACC-DP-0000548,OneWeb Golden UT,DP-EC-0000044,One Web,OI-0000000296,Activated,1/14/2022,OAL-000114,Talkeetna,,IC-0000000232,NS-0000000234,SC-0000000235,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 75/15/UG,75,15,God,18,0,0,Site Connectivity MRC
901600000000179,ACC-DP-0000548,OneWeb Golden UT,DP-EC-0000044,One Web,OI-0000000293,Activated,1/14/2022,OAL-000114,Talkeetna,,IC-0000000232,,,,3.52E+14,,Test Internet,,,,,,,Interconnect
901600000000181,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000460,Activated,03-10-2022,OAL-000161,Clewiston,,IC-0000000423,NS-0000000422,SC-0000000425,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000198,ACC-DP-0000546,OneWeb UT,DP-EC-0000045,OneWeb,OI-0000000591,Activated,3/16/2022,OAL-000179,Westcott,,IC-0000000554,NS-0000000553,SC-0000000556,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Entry 75/15/500B,75,15,Bronze,0,0,0,Site Connectivity MRC
901600000000202,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000378,Activated,2/24/2022,OAL-000141,Palermo,,IC-0000000302,NS-0000000304,SC-0000000316,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000203,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000367,Activated,2/24/2022,OAL-000137,Palermo,,IC-0000000302,NS-0000000304,SC-0000000305,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000204,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000432,Activated,2/24/2022,OAL-000155,Oslo,,IC-0000000350,NS-0000000349,SC-0000000397,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000207,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000374,Activated,2/24/2022,OAL-000138,Palermo,,IC-0000000302,NS-0000000304,SC-0000000312,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000208,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000416,Activated,2/23/2022,OAL-000144,Croatia,,IC-0000000302,NS-0000000304,SC-0000000354,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000236,ACC-DP-0000546,OneWeb UT,DP-EC-0000045,OneWeb,OI-0000000553,Activated,3/14/2022,OAL-000177,London,,IC-0000000516,NS-0000000515,SC-0000000518,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Entry 75/15/500B,75,15,Bronze,0,0,0,Site Connectivity MRC
901600000000272,ACC-DP-0000548,OneWeb Golden UT,DP-EC-0000044,One Web,OI-0000000606,Activated,3/16/2022,OAL-000124,Sintra,,IC-0000000251,NS-0000000253,SC-0000000571,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 30/6/UG,30,6,Gold,7.2,0,0,Site Connectivity MRC
901600000000279,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000434,Activated,2/24/2022,OAL-000156,Stockholm,,IC-0000000350,NS-0000000349,SC-0000000399,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000289,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000414,Activated,2/23/2022,OAL-000145,Oslo,,IC-0000000350,NS-0000000349,SC-0000000352,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000301,ACC-DP-0000548,OneWeb Golden UT,DP-EC-0000044,One Web,OI-0000000355,Activated,2/24/2022,OAL-000126,Talkeetna,,IC-0000000232,NS-0000000234,SC-0000000293,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 30/6/UG,30,6,Gold,7.2,0,0,Site Connectivity MRC
901600000000302,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000418,Activated,2/24/2022,OAL-000143,Croatia,,IC-0000000302,NS-0000000304,SC-0000000356,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000304,ACC-DP-0000548,OneWeb Golden UT,DP-EC-0000044,One Web,OI-0000000398,Activated,2/24/2022,OAL-000123,Westcott,,IC-0000000251,NS-0000000253,SC-0000000336,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 30/6/UG,30,6,Gold,7.2,0,0,Site Connectivity MRC
901600000000312,ACC-DP-0000548,OneWeb Golden UT,DP-EC-0000044,One Web,OI-0000000709,Activated,4/13/2022,OAL-000226,Santa Paula,,IC-0000000339,NS-0000000338,SC-0000000659,,3.52E+14,IP Access,Classic 30/6/UG,30,6,Gold,7.2,0,0,Site Connectivity MRC
901600000000319,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000446,Activated,2/24/2022,OAL-000157,Stockholm,,IC-0000000350,NS-0000000349,SC-0000000411,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000319,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000798,Pending,,OAL-000157,Stockholm,,IC-0000000350,NS-0000000349,SC-0000000411,,3.52E+14,,Classic 50/10/UG,,,,,,,Site Connectivity MRC
901600000000324,ACC-DP-0000548,OneWeb Golden UT,DP-EC-0000044,One Web,OI-0000000779,Activated,4/29/2022,OAL-000241,Santiago,,IC-0000000726,NS-0000000728,SC-0000000729,,3.52E+14,IP Access,Classic 30/6/UG,30,6,Gold,7.2,0,0,Site Connectivity MRC
901600000000331,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000376,Activated,2/24/2022,OAL-000140,Palermo,,IC-0000000302,NS-0000000304,SC-0000000314,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
