IMSI,Sold To: Account Reference,Sold To: Account Name,End Customer Name: End Customer Reference,End Customer Name: End Customer Name,Line Item Id,Status,Actual Activation Date,Site: Name,Site Name,GeoLocation,Interconnect ID,Network Slice ID,Site Connectivity ID,Old APN: APN Name,IMEI,Site Connectivity,Product Item: Product Name,FWD,RTN,Service Grade,BE,EF,AF,Product: Charge Category
901600000000332,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000713,Activated,4/14/2022,OAL-000225,Kitty Hawk,,IC-0000000467,NS-0000000466,SC-0000000663,,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000352,ACC-DP-0000595,OneWeb UT - Intellian,DP-EC-0000271,OneWeb,OI-0000000564,Activated,3/16/2022,OAL-000180,Bethesda,,IC-0000000527,NS-0000000526,SC-0000000529,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000357,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000504,Activated,03-04-2022,OAL-000169,Southbury,,IC-0000000467,NS-0000000466,SC-0000000469,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000368,ACC-DP-0000595,OneWeb UT - Intellian,DP-EC-0000271,OneWeb,OI-0000000569,Activated,3/16/2022,OAL-000181,Bethesda,,IC-0000000532,NS-0000000531,SC-0000000534,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000572,ACC-DP-0000546,OneWeb UT,DP-EC-0000272,Galaxy - Kingfisher,OI-0000000584,Activated,3/16/2022,OAL-000184,Galaxy - Kingfisher Mine Site,,IC-0000000547,NS-0000000546,SC-0000000549,cbh.customer.mnc060.mcc901.gprs,3.52E+13,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000000671,ACC-DP-0000022,Marlink AS,DP-EC-0000225,Marlink AS,OI-0000000664,Activated,3/29/2022,OAL-000196,ITC,,IC-0000000418,NS-0000000417,SC-0000000624,,3.52E+14,IP Access,MARLINKTEST Entry 75/15/500B,75,15,Bronze,0,0,0,Site Connectivity MRC
901600000000729,ACC-DP-0000546,OneWeb UT,DP-EC-0000308,Northwestel - Yellowknife 5,OI-0000000700,Activated,04-06-2022,OAL-000212,Yellowknife 5,,IC-0000000215,NS-0000000217,SC-0000000650,,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000000743,ACC-DP-0000546,OneWeb UT,DP-EC-0000409,Galaxy - Canadian Royalties,OI-0000000817,Activated,5/18/2022,OAL-000257,Galaxy - Canadian Royalties,,IC-0000000597,NS-0000000596,SC-0000000762,,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000000762,ACC-DP-0000546,OneWeb UT,DP-EC-0000295,Galaxy - Golder Victor,OI-0000000652,Activated,3/30/2022,OAL-000194,Galaxy - Golder Victor mine site,,IC-0000000612,NS-0000000611,SC-0000000614,,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000000793,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000448,Activated,2/24/2022,OAL-000158,Svalbard,,IC-0000000350,NS-0000000349,SC-0000000413,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000799,ACC-DP-0000546,OneWeb UT,DP-EC-0000257,Galaxy - AE Meliadine UT 1 (VV Testing),OI-0000000541,Activated,03-08-2022,OAL-000171,Galaxy - AE Meliadine Mine Site,,IC-0000000504,NS-0000000503,SC-0000000506,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000000856,ACC-DP-0000546,OneWeb UT,DP-EC-0000392,Kyndryl - Cargill PoC Kindersely,OI-0000000803,Activated,05-12-2022,OAL-000252,Kindersely,,IC-0000000212,NS-0000000214,SC-0000000751,,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000000858,ACC-DP-0000546,OneWeb UT,DP-EC-0000347,Rock Networks - MDA DND R&D Project,OI-0000000738,Activated,4/20/2022,OAL-000237,"MDA Richmond, BC",,IC-0000000685,NS-0000000687,SC-0000000688,,3.52E+14,IP Access,Trial Entry 75/15/500B,75,15,Bronze,0,0,0,Site Connectivity MRC
901600000000875,ACC-DP-0000341,Pacific Dataport Inc,DP-EC-0000165,ATB.1,OI-0000000604,Activated,3/16/2022,OAL-000178,Bethel,,IC-0000000120,NS-0000000122,SC-0000000569,pdi.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000000876,ACC-DP-0000341,Pacific Dataport Inc,DP-EC-0000072,SIX,OI-0000000657,Pending,,OAL-000084,SNP1-SIX,,IC-0000000120,NS-0000000122,SC-0000000148,,3.52E+14,IP Access,Trial PDI-IPC 75/15/UPD,75,15,Palladium,90,0,0,Site Connectivity MRC
901600000000876,ACC-DP-0000341,Pacific Dataport Inc,DP-EC-0000072,SIX,OI-0000000659,Activated,05-11-2022,OAL-000084,SNP1-SIX,,IC-0000000120,NS-0000000122,SC-0000000148,,3.52E+14,Business Access,TRIAL PDI ENT+ 100/20/2500S,100,20,Silver,12,12,0,Site Connectivity MRC
901600000000876,ACC-DP-0000341,Pacific Dataport Inc,DP-EC-0000072,SIX,OI-0000000205,Activated,12-10-2021,OAL-000084,SNP1-SIX,,IC-0000000120,NS-0000000122,SC-0000000148,pdi.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,Trial PDI-IPC 75/15/UPD,75,15,Palladim,90,0,0,Site Connectivity MRC
901600000000877,ACC-DP-0000319,Alaska Communications Internet LLC,DP-EC-0000337,ORD-99393-M5F9G5,OI-0000000781,Activated,05-05-2022,OAL-000233,Red Dog Port,,IC-0000000123,NS-0000000125,SC-0000000731,,3.52E+14,IPVPN,Dedicated 75/15/UP,75,15,Palladium,45,18,27,Site Connectivity MRC
901600000000878,ACC-DP-0000546,OneWeb UT,DP-EC-0000386,Galaxy - NJ Albert Mine,OI-0000000785,Activated,05-04-2022,OAL-000244,Galaxy - NJ Albert Mine site,,IC-0000000612,NS-0000000611,SC-0000000735,,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000000916,ACC-DP-0000042,AST 5G Ltd,DP-EC-0000020,AST,OI-0000000654,Activated,3/24/2022,OAL-000195,Bawburgh Test Terminal 2,,IC-0000000103,NS-0000000105,SC-0000000616,,3.52E+14,Business Access,TRIAL AST5G OCEAN 75/15/2500S,75,15,Silver,9,9,0,Site Connectivity MRC
901600000000935,ACC-DP-0000546,OneWeb UT,DP-EC-0000369,Galaxy - Alamos,OI-0000000772,Activated,4/26/2022,OAL-000240,Galaxy - Alamos mine site,,IC-0000000612,NS-0000000611,SC-0000000722,,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000000945,ACC-DP-0000042,AST 5G Ltd,DP-EC-0000020,AST,OI-0000000361,Activated,02-10-2022,OAL-000136,Bawburgh Test Terminal 1,,IC-0000000103,NS-0000000105,SC-0000000299,ast.ba.mnc060.mcc901.gprs,3.52E+14,IP Access,TRIAL AST5G OCEAN CREW 100/20/3000B,100,20,Bronze,12,0,0,Site Connectivity MRC
901600000000958,ACC-DP-0000546,OneWeb UT,DP-EC-0000294,Galaxy - Kiewit Raglan,OI-0000000647,Activated,3/30/2022,OAL-000193,Galaxy - Kiewit Raglan mine site,,IC-0000000607,NS-0000000606,SC-0000000609,,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000000961,ACC-DP-0000319,Alaska Communications Internet LLC,DP-EC-0000305,ORD-76450-X2M2K0,OI-0000000750,Activated,4/17/2022,OAL-000215,Deering,,IC-0000000123,NS-0000000125,SC-0000000700,,3.52E+14,IPVPN,Dedicated 50/10/UP,50,10,Palladium,30,12,18,Site Connectivity MRC
901600000000962,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000801,Activated,05-06-2022,OAL-000250,Stockholm,,IC-0000000350,NS-0000000349,SC-0000000749,,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000000963,ACC-DP-0000679,OneWeb UT Team,DP-EC-0000321,OneWeb,OI-0000000726,Activated,4/20/2022,OAL-000234,Westcott,,IC-0000000673,NS-0000000675,SC-0000000676,,3.52E+14,IP Access,Entry 75/15/500B,75,15,Bronze,0,0,0,Site Connectivity MRC
901600000000964,ACC-DP-0000546,OneWeb UT,DP-EC-0000307,Northwestel - Yellowknife 4,OI-0000000698,Activated,04-06-2022,OAL-000211,Yellowknife 4,,IC-0000000215,NS-0000000217,SC-0000000648,,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001003,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000298,20124483-2,OI-0000000694,Activated,04-01-2022,OAL-000205,"Ã… iauliai, Lithuania",,IC-0000000419,NS-0000000421,SC-0000000644,,3.52E+14,IP Access,TRIAL Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000001011,ACC-DP-0000319,Alaska Communications Internet LLC,DP-EC-0000305,ORD-76450-X2M2K0,OI-0000000760,Activated,4/17/2022,OAL-000221,Selawik,,IC-0000000123,NS-0000000125,SC-0000000710,,3.52E+14,IPVPN,Dedicated 100/20/UP,100,20,Palladium,60,24,36,Site Connectivity MRC
901600000001012,ACC-DP-0000319,Alaska Communications Internet LLC,DP-EC-0000336,ORD-99391-N5B4S9,OI-0000000783,Activated,05-05-2022,OAL-000232,Red Dog Mine,,IC-0000000123,NS-0000000125,SC-0000000733,,3.52E+14,IPVPN,Dedicated 100/20/UP,100,20,Palladium,60,24,36,Site Connectivity MRC
901600000001022,ACC-DP-0000319,Alaska Communications Internet LLC,DP-EC-0000342,ORD-111051-R9D6Z9,OI-0000000842,Pending,,OAL-000249,Prudhoe 1930302,,IC-0000000123,NS-0000000125,SC-0000000783,,3.52E+14,IP Access,Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001024,ACC-DP-0000546,OneWeb UT,DP-EC-0000433,KuSat - Kuujjuaq Hospital,OI-0000000854,Activated,5/24/2022,OAL-000267,KuSat - Kuujjuaq Hospital,,IC-0000000456,NS-0000000455,SC-0000000793,,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001035,ACC-DP-0000546,OneWeb UT,DP-EC-0000432,KuSat - Kuujjuaq School,OI-0000000858,Activated,5/24/2022,OAL-000266,KuSat - Kuujjuaq School,,IC-0000000456,NS-0000000455,SC-0000000797,,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001036,ACC-DP-0000319,Alaska Communications Internet LLC,DP-EC-0000305,ORD-76450-X2M2K0,OI-0000000746,Activated,4/17/2022,OAL-000213,Ambler,,IC-0000000123,NS-0000000125,SC-0000000696,,3.52E+14,IPVPN,Dedicated 50/10/UP,50,10,Palladium,30,12,18,Site Connectivity MRC
901600000001039,ACC-DP-0000546,OneWeb UT,DP-EC-0000126,NorthwesTel training & demo system,OI-0000000281,Activated,1/24/2022,OAL-000112,NorthwesTel Whitehorse site UT#2,,IC-0000000222,NS-0000000224,SC-0000000220,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001039,ACC-DP-0000546,OneWeb UT,DP-EC-0000126,NorthwesTel training & demo system,OI-0000000283,Activated,1/24/2022,OAL-000112,NorthwesTel Whitehorse site UT#2,,IC-0000000222,,,,3.52E+14,,Test Internet,,,,,,,Interconnect
901600000001045,ACC-DP-0000112,Galaxy Broadband Communications Inc,DP-EC-0000273,DeBeers Gahcho Kue,OI-0000000586,Activated,3/21/2022,OAL-000185,DeBeers Gahcho Kue mine site,,IC-0000000329,NS-0000000328,SC-0000000551,galaxy.ipa.mnc060.mcc901.gprs,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001045,ACC-DP-0000112,Galaxy Broadband Communications Inc,DP-EC-0000273,DeBeers Gahcho Kue,OI-0000000821,Pending,,OAL-000185,DeBeers Gahcho Kue mine site,,IC-0000000329,NS-0000000328,SC-0000000551,,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001050,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000380,Activated,2/23/2022,OAL-000142,Palermo,,IC-0000000302,NS-0000000304,SC-0000000318,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000001054,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000411,20124495-5,OI-0000000844,Activated,5/23/2022,OAL-000262,"Dulles, Va",,IC-0000000126,NS-0000000128,SC-0000000785,,3.52E+14,IP Access,TRIAL Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000001075,ACC-DP-0000546,OneWeb UT,DP-EC-0000355,Alaska Tribal Spectrum - Unalaska Demo,OI-0000000744,Activated,4/22/2022,OAL-000238,ATS - Unalaska Demo,,IC-0000000691,NS-0000000693,SC-0000000694,,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001080,ACC-DP-0000319,Alaska Communications Internet LLC,DP-EC-0000305,ORD-76450-X2M2K0,OI-0000000752,Activated,4/17/2022,OAL-000216,Kiana,,IC-0000000123,NS-0000000125,SC-0000000702,,3.52E+14,IPVPN,Dedicated 75/15/UP,75,15,Palladium,45,18,27,Site Connectivity MRC
901600000001085,ACC-DP-0000548,OneWeb Golden UT,DP-EC-0000044,One Web,OI-0000000331,Activated,2/24/2022,OAL-000127,Southbury,,IC-0000000267,NS-0000000266,SC-0000000269,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 30/6/UG,30,6,Gold,7.2,0,0,Site Connectivity MRC
901600000001089,ACC-DP-0000319,Alaska Communications Internet LLC,DP-EC-0000305,ORD-76450-X2M2K0,OI-0000000758,Activated,4/17/2022,OAL-000219,Noorvik,,IC-0000000123,NS-0000000125,SC-0000000708,,3.52E+14,IPVPN,Dedicated 100/20/UP,100,20,Palladium,60,24,36,Site Connectivity MRC
901600000001095,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000312,20124483-4,OI-0000000704,Activated,04-09-2022,OAL-000223,"Boblingen, Germany",,IC-0000000419,NS-0000000421,SC-0000000654,,3.52E+14,IP Access,TRIAL Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000001099,ACC-DP-0000548,OneWeb Golden UT,DP-EC-0000044,One Web,OI-0000000357,Activated,2/24/2022,OAL-000128,Nuuk,,IC-0000000267,NS-0000000266,SC-0000000295,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 30/6/UG,30,6,Gold,7.2,0,0,Site Connectivity MRC
901600000001108,ACC-DP-0000546,OneWeb UT,DP-EC-0000367,Telespazio France,OI-0000000769,Activated,4/26/2022,OAL-000239,Telespazio France office,,IC-0000000717,NS-0000000716,SC-0000000719,,3.52E+14,IP Access,Trial Entry 75/15/500B,75,15,Bronze,0,0,0,Site Connectivity MRC
901600000001118,ACC-DP-0000546,OneWeb UT,DP-EC-0000280,Shared Services Canada - RCMP,OI-0000000602,Activated,3/16/2022,OAL-000187,Technical Operations,,IC-0000000565,NS-0000000564,SC-0000000567,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,TRIAL Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000001120,ACC-DP-0000546,OneWeb UT,DP-EC-0000045,OneWeb,OI-0000000532,Activated,03-08-2022,OAL-000173,OneWeb Office - Anchorage,,IC-0000000501,NS-0000000500,SC-0000000497,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,Entry 75/15/500B,75,15,Bronze,0,0,0,Site Connectivity MRC
901600000001122,ACC-DP-0000546,OneWeb UT,DP-EC-0000258,Galaxy - AE Meliadine UT 2 (VV Testing),OI-0000000546,Activated,03-08-2022,OAL-000172,Galaxy - AE Meliadine Mine Site,,IC-0000000509,NS-0000000508,SC-0000000511,cbh.customer.mnc060.mcc901.gprs,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001133,ACC-DP-0000546,OneWeb UT,DP-EC-0000306,Northwestel - Yellowknife 3,OI-0000000702,Activated,04-06-2022,OAL-000210,Yellowknife 3,,IC-0000000215,NS-0000000217,SC-0000000652,,3.52E+14,IP Access,TRIAL Classic 75/15/UG,75,15,Gold,18,0,0,Site Connectivity MRC
901600000001134,ACC-DP-0000225,TrustComm d/b/a OneWeb Technologies,DP-EC-0000304,20124483-3,OI-0000000696,Activated,04-01-2022,OAL-000206,"Lask, Poland",,IC-0000000419,NS-0000000421,SC-0000000646,,3.52E+14,IP Access,TRIAL Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
901600000001142,ACC-DP-0000319,Alaska Communications Internet LLC,DP-EC-0000124,ORD-84582-X4W0Y5,OI-0000000795,Activated,05-02-2022,OAL-000242,King Cove 35696669,,IC-0000000123,NS-0000000125,SC-0000000745,,3.52E+14,IP Access,Classic 15/3/UG,15,3,Gold,3.6,0,0,Site Connectivity MRC
901600000001143,ACC-DP-0000549,OneWeb UT - Hughes,DP-EC-0000046,OneWeb,OI-0000000444,Activated,2/24/2022,OAL-000160,Svalbard,,IC-0000000350,NS-0000000349,SC-0000000409,sprint.mnc060.mcc901.gprs,3.52E+14,IP Access,Classic 50/10/UG,50,10,Gold,12,0,0,Site Connectivity MRC
