 ,,,,,,IMEI,IMSI
2580000035-test,Not Available,,,,,35155411002054,901600000000876
70000035-test3.,Not Available,,,,,35155411000158,901600000001299
78900348889-tes,Not Available,,,,,3515541100205,901600000000901
806674348889-te,Not Available,,,,,,901600000001381
8086531111089-t,Not Available,,,,,,901600000001330
8095445348889-t,Not Available,,,,,35155411000099,901600000000076
87805115429-tes,Not Available,,,,,,901600000001318
88134348889-tes,Not Available,,,,,35155411000390,901600000001232
901600000000046,PerformanceHub,,,,,35155411000164,901600000001248
901600000000053,AccountHub,,,,,,901600000000890
901600000000055,AccountHub,,,,,35155411000155,901600000000149
901600000000056,AccountHub,,,,,,901600000000098
901600000000062,PerformanceHub,,,,,35155411000174,901600000001399
901600000000063,AccountHub,,,,,35155411001054,901600000000945
901600000000064,PerformanceHub,,,,,35155411000060,901600000001293
901600000000071,PerformanceHub,,,,,35155411000359,901600000001099
901600000000076,AccountHub,,,,,35155411000013,901600000000289
901600000000080,AccountHub,,,,,,901600000001274
901600000000081,AccountHub,,,,,,901600000000330
901600000000086,AccountHub,,,,,35155411000010,901600000000302
901600000000087,AccountHub,,,,,,901600000000921
901600000000098,PerformanceHub,,,,,35155411000001,901600000000250
901600000000108,AccountHub,,,,,35155411000002,901600000000208
901600000000117,AccountHub,,,,,35155411000191,901600000001327
901600000000119,AccountHub,,,,,35155411000036,901600000000304
901600000000124,PerformanceHub,,,,,,901600000001244
901600000000127,AccountHub,,,,,35155411000086,901600000001282
901600000000138,AccountHub,,,,,35155411000100,901600000000179
901600000000140,AccountHub,,,,,35155411000320,901600000001085
901600000000146,AccountHub,,,,,35155411000072,901600000001356
901600000000149,AccountHub,,,,,35155411000020,901600000000357
901600000000151,AccountHub,,,,,35155411000004,901600000000319
901600000000153,AccountHub,,,,,35155411000008,901600000000202
901600000000156,AccountHub,,,,,35160200412064,901600000000331
901600000000168,AccountHub,,,,,35155411000016,901600000000301
901600000000171,AccountHub,,,,,35155411000005,901600000000279
901600000000177,AccountHub,,,,,35155411000095,901600000000181
901600000000179,AccountHub,,,,,35155411000006,901600000000207
901600000000181,AccountHub,,,,,35155411000621,901600000000875
901600000000198,AccountHub,,,,,35155411000024,901600000000198
901600000000202,AccountHub,,,,,35155411000271,901600000000146
901600000000203,AccountHub,,,,,,901600000001333
901600000000204,AccountHub,,,,,35155411000162,901600000000056
901600000000205,Not Available,,,,,,901600000000046
901600000000207,AccountHub,,,,,,901600000000214
901600000000208,AccountHub,,,,,35155411000613,901600000000793
901600000000209,PerformanceHub,,,,,35155411000385,901600000001146
901600000000214,PerformanceHub,,,,,35155411000007,901600000000203
901600000000234,PerformanceHub,,,,,,901600000001004
901600000000236,AccountHub,,,,,35155411000150,901600000001275
901600000000250,AccountHub,,,,,35155411000047,901600000001336
901600000000262,PerformanceHub,,,,,35155411000145,901600000000151
901600000000272,AccountHub,,,,,35155411001055,901600000000916
901600000000279,AccountHub,,,,,35155411000612,901600000001143
901600000000289,AccountHub,,,,,35155411000103,901600000001292
901600000000301,AccountHub,,,,,,901609999990111
901600000000302,AccountHub,,,,,35155411000014,901600000000236
901600000000304,AccountHub,,,,,,901609999991001
901600000000312,AccountHub,,,,,35155411000391,901600000001120
901600000000319,AccountHub,,,,,35155411000096,901600000001311
901600000000324,#N/A,,,,,35155411000200,901600000000080
901600000000330,PerformanceHub,,,,,35155411000231,901600000000081
901600000000331,AccountHub,,,,,35155411000070,901600000000140
901600000000332,AccountHub,,,,,,901600000000262
901600000000352,AccountHub,,,,,35155411000113,901600000001396
901600000000357,AccountHub,,,,,,905563348889-te
901600000000368,AccountHub,,,,,,8095445348889-t
901600000000504,#N/A,,,,,35155411000105,901600000000127
901600000000572,AccountHub,,,,,35155411000197,901600000001351
901600000000671,AccountHub,,,,,35155411000169,901600000001255
901600000000729,AccountHub,,,,,35155411000246,901600000001316
901600000000743,AccountHub,,,,,35155411000097,901600000001289
901600000000762,AccountHub,,,,,35155411000232,901600000000138
901600000000793,AccountHub,,,,,35155411000224,901600000001287
901600000000799,AccountHub,,,,,35155411000329,901600000001181
901600000000856,AccountHub,,,,,,901600000001314
901600000000858,AccountHub,,,,,35155411000288,901600000001118
901600000000875,AccountHub,,,,,35155411000413,901600000001050
901600000000876,AccountHub,,,,,35155411000019,901600000000272
901600000000877,AccountHub,,,,,35155411000168,901600000000055
901600000000878,AccountHub,,,,,35155411000089,901600000000086
901600000000890,PerformanceHub,,,,,35155411000313,901600000001203
901600000000901,AccountHub,,,,,35155411000180,901600000000117
901600000000916,AccountHub,,,,,,901600000000062
901600000000921,PerformanceHub,,,,,,901600000000064
901600000000935,AccountHub,,,,,35155411000142,901600000001400
901600000000945,AccountHub,,,,,,901600000001307
901600000000953,#N/A,,,,,,901600000001341
901600000000958,AccountHub,,,,,,901600000001344
901600000000961,AccountHub,,,,,,901600000000312
901600000000962,AccountHub,,,,,,901600000000209
901600000000963,AccountHub,,,,,,901609999990050
901600000000964,AccountHub,,,,,,901600000001291
901600000001003,AccountHub,,,,,,901600000001368
901600000001004,PerformanceHub,,,,,35155411000068,901600000000156
901600000001011,AccountHub,,,,,,901600000001395
901600000001012,AccountHub,,,,,35155411000588,901600000000799
901600000001022,AccountHub,,,,,35155411000057,901600000001384
901600000001036,AccountHub,,,,,35155411000023,901600000000368
901600000001039,AccountHub,,,,,35155411000073,901600000000177
901600000001045,AccountHub,,,,,,901600000001350
901600000001050,AccountHub,,,,,35155411000056,901600000001334
901600000001054,AccountHub,,,,,,901600000001252
901600000001075,AccountHub,,,,,,901600000001315
901600000001080,AccountHub,,,,,,901600000000205
901600000001081,AccountHub,,,,,,901600000001284
901600000001083,#N/A,,,,,,901600000001394
901600000001085,AccountHub,,,,,,901600000000234
901600000001089,AccountHub,,,,,35155411000273,901600000001165
901600000001095,AccountHub,,,,,35155411000279,901600000001249
901600000001099,AccountHub,,,,,35155411000284,901600000001039
901600000001108,AccountHub,,,,,35155411000012,901600000000204
901600000001118,AccountHub,,,,,35155411000022,901600000000352
901600000001120,AccountHub,,,,,,901600000001390
901600000001133,AccountHub,,,,,,901600000001393
901600000001134,AccountHub,,,,,,901600000000071
901600000001140,#N/A,,,,,,901600000000124
901600000001142,AccountHub,,,,,35155411000128,901600000000053
901600000001143,AccountHub,,,,,35155411000082,901600000000171
901600000001146,AccountHub,,,,,,901600000001294
901600000001156,AccountHub,,,,,,78900348889-tes
901600000001165,AccountHub,,,,,,806674348889-te
901600000001181,AccountHub,,,,,,88134348889-tes
901600000001191,AccountHub,,,,,,901609999990000
901600000001194,AccountHub,,,,,,901609999990001
901600000001203,AccountHub,,,,,,901609999990002
901600000001222,AccountHub,,,,,,901609999990003
901600000001232,AccountHub,,,,,,901609999990004
901600000001244,PerformanceHub,,,,,,901609999990005
901600000001246,AccountHub,,,,,,901609999990006
901600000001248,AccountHub,,,,,,901609999990007
901600000001249,AccountHub,,,,,,901609999990008
901600000001252,PerformanceHub,,,,,,901609999990009
901600000001255,AccountHub,,,,,,901609999990010
901600000001264,AccountHub,,,,,,901609999990011
901600000001266,#N/A,,,,,,901609999990012
901600000001273,AccountHub,,,,,,901609999990013
901600000001274,PerformanceHub,,,,,,901609999990014
901600000001275,AccountHub,,,,,,901609999990015
901600000001282,AccountHub,,,,,,901609999990016
901600000001284,AccountHub,,,,,,901609999990017
901600000001287,AccountHub,,,,,,901609999990018
901600000001289,AccountHub,,,,,,901609999990019
901600000001291,PerformanceHub,,,,,,901609999990020
901600000001292,AccountHub,,,,,,901609999990021
901600000001293,AccountHub,,,,,,901609999990022
901600000001294,PerformanceHub,,,,,,901609999990023
901600000001299,AccountHub,,,,,,901609999990024
901600000001307,PerformanceHub,,,,,,901609999990025
901600000001311,AccountHub,,,,,,901609999990026
901600000001314,PerformanceHub,,,,,,901609999990027
901600000001315,PerformanceHub,,,,,,901609999990028
901600000001316,AccountHub,,,,,,901609999990029
901600000001318,PerformanceHub,,,,,,901609999990100
901600000001327,AccountHub,,,,,,901609999991002
901600000001330,PerformanceHub,,,,,,901609999991005
901600000001333,Not Available,,,,,,901609999991009
901600000001334,AccountHub,,,,,,901609999991010
901600000001336,AccountHub,,,,,,901609999991011
901600000001339,#N/A,,,,,,901609999991012
901600000001341,PerformanceHub,,,,,,99034348889-tes
901600000001344,PerformanceHub,,,,,35155411001088,901600000000671
901600000001350,PerformanceHub,,,,,35155411002083,901600000000572
901600000001351,AccountHub,,,,,35155411000534,901600000001003
901600000001356,AccountHub,,,,,35155411000058,901600000001362
901600000001362,AccountHub,,,,,351554110000602,901600000001293
901600000001366,AccountHub,,,,,351554110001451,901600000000151
901600000001368,PerformanceHub,,,,,351554110010544,901600000000945
901600000001380,AccountHub,,,,,351554110010551,901600000000916
901600000001381,PerformanceHub,,,,,,
901600000001384,AccountHub,,,,OW UT,35155411000021,901600000000330
901600000001390,PerformanceHub,,,,OW UT,35155411000033,901600000000262
901600000001393,PerformanceHub,,,,OW UT,35155411000269,901600000001004
901600000001394,PerformanceHub,,,,PDI,35155411000049,901600000001330
901600000001395,PerformanceHub,,,,PDI,35155411000050,901600000001368
901600000001396,AccountHub,,,,PDI,35155411000051,901600000001395
901600000001399,AccountHub,,,,PDI,35155411000052,901600000000046
901600000001400,AccountHub,,,,PDI,35155411000053,901600000001344
901609999990000,Not Available,,,,PDI,35155411000215,901600000000209
901609999990001,Not Available,,,,PDI,35155411002055,901600000000901
901609999990002,Not Available,,,,Trustcomm,35155411000061,901600000001314
901609999990003,Not Available,,,,Trustcomm,35155411000065,901600000001381
901609999990004,Not Available,,,,Trustcomm,35155411000404,901600000001134
901609999990005,Not Available,,,,,35155411000499,901600000000964
901609999990006,Not Available,,,,,35155411000025,901600000000312
901609999990007,Not Available,,,,OneWeb UT - Northwestel - Yellowknife 3,35155411000418,901600000001133
901609999990008,Not Available,,,,Trustcomm - Salt Lake,35155411000135,901600000000108
901609999990009,Not Available,,,,OneWeb UT - Northwestel - Yellowknife 5,35155411000492,901600000000729
901609999990010,Not Available,,,,Trustcomm,35155411000115,901600000001273
901609999990011,Not Available,,,,OneWeb UT - Hughes,35155411000041,901600000000332
901609999990012,Not Available,,,,OneWeb UT - Hughes,35155411000146,901600000000087
901609999990013,Not Available,,,,Rock Networks - MDA DND R&D Project,35155411000522,901600000000858
901609999990014,Not Available,,,,ACS - New 9,35155411000454,901600000001036
901609999990015,Not Available,,,,ACS - New 9,35155411000299,901600000001080
901609999990016,Not Available,,,,ACS - New 9,35155411000300,901600000001089
901609999990017,Not Available,,,,ACS - New 9,35155411000184,901600000001284
901609999990018,Not Available,,,,ACS - New 9,35155411000458,901600000000961
901609999990019,Not Available,,,,ACS - New 9,35155411000311,901600000001194
901609999990020,Not Available,,,,ACS - New 9,35155411000321,901600000001191
901609999990021,Not Available,,,,ACS - New 9,35155411000462,901600000001156
901609999990022,Not Available,,,,ACS - New 9,35155411000433,901600000001011
901609999990023,Not Available,,,,,35155411000342,901600000001045
901609999990024,Not Available,,,,,35155411000318,901600000001075
901609999990025,Not Available,,,,Galaxy - Alamos mine site,35155411000587,901600000000935
901609999990026,Not Available,,,,Trustcomm,35155411000112,901600000000153
901609999990027,Not Available,,,,Telespazio France,35155411000442,901600000001108
901609999990028,Not Available,,,,Golden UT,35155411000102,901600000001366
901609999990029,Not Available,,,,King Cove 35696669,35155411000317,901600000001142
901609999990050,Not Available,,,,Galaxy - Mississauga office,35155411000081,901600000001264
901609999990100,Not Available,,,,Red Dog Mine,35155411000450,901600000001012
901609999990111,Not Available,,,,Red Dog Port,35155411000296,901600000001081
901609999990113,Not Available,,,,OneWeb UT - Hughes,35155411000447,901600000000962
901609999991001,Not Available,,,,Galaxy - NJ Albert Mine site,35155411000617,901600000000878
901609999991002,Not Available,,,,ACS - Red Dog Port,35155411002059,901600000000877
901609999991005,Not Available,,,,OWT - DP1-Dulles,35155411000393,901600000001222
901609999991008,Not Available,,,,OWT - 20124483-4,35155411000397,901600000001095
901609999991009,Not Available,,,,Kyndryl - Cargill PoC Kindersely,35155411000473,901600000000856
901609999991010,Not Available,,,,Galaxy - Golder Victor mine site,35155411000615,901600000000762
901609999991011,Not Available,,,,Galaxy - Glencore Raglan mine site,35155411000084,901600000000063
901609999991012,Not Available,,,,Westcott,35155411000230,901600000001380
9055545429-test,Not Available,,,,Galaxy - Canadian Royalties,35155411000616,901600000000743
905563348889-te,Not Available,,,,Galaxy - Kiewit Raglan mine site,35155411000596,901600000000958
94545611089-tes,Not Available,,,,,,
99034348889-tes,Not Available,,,,,,
