Column Names,Valid Values,Missing Values,Unique Values,,VV,MV,UV
IMSI,162,0,139,,100,0,85.8
Sold To: Account Reference,162,0,2,,100,0,1.23
Sold To: Account Name,162,0,2,,100,0,1.23
End Customer Name: End Customer Reference,162,0,75,,100,0,46.3
End Customer Name: End Customer Name,162,0,74,,100,0,45.68
Line Item Id,162,0,152,,100,0,93.83
Status,162,0,1,,100,0,0.62
Actual Activation Date,149,13,26,,91.98,8.02,16.05
Site: Name,162,0,130,,100,0,80.25
Site Name,162,0,97,,100,0,59.88
GeoLocation,0,162,0,,0,100,0
Interconnect ID,162,0,29,,100,0,17.9
Network Slice ID,159,3,31,,98.15,1.85,19.14
Site Connectivity ID,159,3,134,,98.15,1.85,82.72
Old APN: APN Name,92,70,2,,56.79,43.21,1.23
IMEI,162,0,0,,100,0,0
Site Connectivity,157,5,0,,96.91,3.09,0
Product Item: Product Name,162,0,9,,100,0,5.56
FWD,157,5,3,,96.91,3.09,1.85
RTN,157,5,3,,96.91,3.09,1.85
Service Grade,157,5,4,,96.91,3.09,2.47
BE,157,5,3,,96.91,3.09,1.85
EF,157,5,1,,96.91,3.09,0.62
AF,157,5,0,,96.91,3.09,0
Product: Charge Category,162,0,0,,100,0,0
,,,,,,,
,,,,,,,
,,,,,,,
Total,162,,,,,,
